Porifera			
			
		Agabus (Gaurodytes)	
		Agabus (Gaurodytes)	affinis
		Agabus (Gaurodytes)	biguttatus
		Agabus (Gaurodytes)	bipustulatus
		Agabus (Gaurodytes)	brunneus
		Agabus (Gaurodytes)	conspersus
		Agabus (Gaurodytes)	didymus
		Agabus (Gaurodytes)	guttatus
		Agabus (Gaurodytes)	melanarius
		Agabus (Gaurodytes)	nebulosus
		Agabus (Gaurodytes)	paludosus
		Agabus (Gaurodytes)	striolatus
		Agabus (Gaurodytes)	unguicularis
		Ilybius	
		Ilybius	aenescens
		Ilybius	ater
		Ilybius	fenestratus
		Ilybius	fuliginosus
		Ilybius	guttiger
		Ilybius	quadriguttatus
		Ilybius	subaeneus
		Ilybius	chalconatus
		Ilybius	montanus
		Ilybius	chalconatus group
		Ilybius	wasastjernae
		Rhantus	
		Rhantus (Nartus)	
		Rhantus (Nartus)	grapii
		Rhantus (Rhantus)	
		Rhantus (Rhantus)	bistriatus
		Rhantus (Rhantus)	exsoletus
		Rhantus (Rhantus)	frontalis
		Rhantus (Rhantus)	suturalis
		Rhantus (Rhantus)	suturellus
		Colymbetes	
		Colymbetes	fuscus
		Hydaticus	
		Hydaticus	seminiger
		Hydaticus	transversalis
		Graphoderus	
		Graphoderus	bilineatus
		Graphoderus	cinereus
		Graphoderus	zonatus
		Acilius	
		Acilius	canaliculatus
		Acilius	sulcatus
		Dytiscus	
		Dytiscus	circumcinctus
		Dytiscus	circumflexus
		Dytiscus	dimidiatus
		Dytiscus	lapponicus
		Dytiscus	marginalis
		Dytiscus	semisulcatus
		Cybister	
		Cybister	lateralimarginalis
		Suphrodytes	
		Suphrodytes	dorsalis
		Agabus	group
	Colymbetinae (including Agabinae and Copelatinae)		
	Hydroporinae		
	Gyrinidae		
		Gyrinus	
		Gyrinus	aeratus
		Gyrinus	paykulli
		Gyrinus	caspius
		Gyrinus	distinctus
		Gyrinus	marinus
		Gyrinus	minutus
		Gyrinus	natator
		Gyrinus	opacus
		Gyrinus	substriatus
		Gyrinus	natator group
		Gyrinus	suffriani
		Gyrinus	urinator
		Orectochilus	
		Orectochilus	villosus
	Dytiscidae (including Noteridae)		
	Sphaeriusoidea		
	Sphaeriusidae		
		Sphaerius	
		Sphaerius	acaroides
	Hydrophiloidea		
	Helophoridae		
		Helophorus	
		Helophorus (Empleurus)	
		Helophorus (Empleurus)	nubilus
		Helophorus (Empleurus)	porculus
		Helophorus (Empleurus)	rufipes
		Helophorus (Cyphelophorus)	
		Helophorus (Cyphelophorus)	tuberculatus
		Helophorus (Trichohelophorus)	
		Helophorus (Trichohelophorus)	alternans
		Helophorus (Megahelophorus)	
		Helophorus (Megahelophorus)	aequalis
		Helophorus (Megahelophorus)	grandis
		Helophorus (Atracthelophorus)	
		Helophorus (Atracthelophorus)	arvernicus
		Helophorus (Atracthelophorus)	brevipalpis
		Helophorus (Helophorus)	
		Helophorus (Helophorus)	dorsalis
		Helophorus (Helophorus)	flavipes
		Helophorus (Helophorus)	fulgidicollis
		Helophorus (Helophorus)	granularis
		Helophorus (Helophorus)	griseus
		Helophorus (Helophorus)	laticollis
		Helophorus (Helophorus)	longitarsis
		Helophorus (Helophorus)	minutus
		Helophorus (Helophorus)	nanus
		Helophorus (Helophorus)	obscurus
		Helophorus (Helophorus)	strigifrons
	Georissidae		
		Georissus	
		Georissus	crenulatus
	Hydrophilidae		
		Paracymus	
		Paracymus	aeneus
		Paracymus	scutellaris
		Hydrobius	
		Hydrobius	fuscipes
		Limnoxenus	
		Limnoxenus	niger
		Anacaena	
		Anacaena	bipustulata
		Anacaena	globulus
		Anacaena	limbata
		Anacaena	lutescens
		Laccobius	
		Laccobius (Laccobius)	
		Laccobius (Laccobius)	colon
		Laccobius (Laccobius)	minutus
		Laccobius (Dimorpholaccobius)	
		Laccobius (Dimorpholaccobius)	atratus
		Laccobius (Dimorpholaccobius)	ytenensis
		Laccobius (Dimorpholaccobius)	bipunctatus
		Laccobius (Dimorpholaccobius)	simulatrix
		Laccobius (Dimorpholaccobius)	sinuatus
		Laccobius (Dimorpholaccobius)	striatulus
		Helochares	
		Helochares	lividus
		Helochares	obscurus
		Helochares	punctatus
		Enochrus	
		Enochrus	affinis
		Enochrus	bicolor
		Enochrus	coarctatus
		Enochrus	melanocephalus
		Enochrus	ochropterus
		Enochrus	quadripunctatus
		Enochrus	testaceus
		Enochrus	fuscipennis
		Enochrus	halophilus
		Enochrus	nigritus
		Cymbiodyta	
		Cymbiodyta	marginellus
		Chaetarthria	
		Chaetarthria	seminulum
		Chaetarthria	simillima
		Hydrochara	
		Hydrochara	caraboides
		Hydrophilus	
		Hydrophilus	piceus
		Berosus	
		Berosus (Berosus)	
		Berosus (Berosus)	affinis
		Berosus (Berosus)	luridus
		Berosus (Berosus)	signaticollis
		Berosus (Enoplurus)	
		Berosus (Enoplurus)	fulvus
		Coelostoma	
		Coelostoma	orbiculare
		Cercyon	
		Cercyon (Paracercyon)	
		Cercyon (Paracercyon)	analis
		Cercyon (Cercyon)	
		Cercyon (Cercyon)	alpinus
		Cercyon (Cercyon)	nigriceps
		Cercyon (Cercyon)	bifenestratus
		Cercyon (Cercyon)	convexiusculus
		Cercyon (Cercyon)	depressus
		Cercyon (Cercyon)	granarius
		Cercyon (Cercyon)	haemorrhoidalis
		Cercyon (Cercyon)	impressus
		Cercyon (Cercyon)	laminatus
		Cercyon (Cercyon)	lateralis
		Cercyon (Cercyon)	littoralis
		Cercyon (Cercyon)	marinus
		Cercyon (Cercyon)	melanocephalus
		Cercyon (Cercyon)	obsoletus
		Cercyon (Cercyon)	pygmaeus
		Cercyon (Cercyon)	quisquilius
		Cercyon (Cercyon)	sternalis
		Cercyon (Cercyon)	terminatus
		Cercyon (Cercyon)	tristis
		Cercyon (Cercyon)	unipunctatus
		Cercyon (Dicyrtocercyon)	
		Cercyon (Dicyrtocercyon)	ustulatus
		Cryptopleurum	
		Cryptopleurum	crenatum
		Cryptopleurum	minutum
		Cryptopleurum	subtile
		Megasternum	
		Megasternum	concinnum
		Sphaeridium	
		Sphaeridium	bipustulatum
		Sphaeridium	lunatum
		Sphaeridium	marginatum
		Sphaeridium	scarabaeoides
		Dactylosternum	
		Dactylosternum	abdominale
	Hydrochidae		
		Hydrochus	
		Hydrochus	angustatus
		Hydrochus	brevis
		Hydrochus	crenatus
		Hydrochus	elongatus
		Hydrochus	ignicollis
		Hydrochus	nitidicollis
		Hydrochus	megaphallus
	Spercheidae		
		Spercheus	
		Spercheus	emarginatus
	Hydrophilidae (including Helophoridae, Georissidae and Hydrochidae)		
	Hydrophilidae (including Hydraenidae, Helophoridae, Georissidae and Hydrochidae)		
	Staphylinoidea		
	Hydraenidae		
		Ochthebius	
		Ochthebius (Asiobates)	
		Ochthebius (Asiobates)	auriculatus
		Ochthebius (Asiobates)	bicolon
		Ochthebius (Asiobates)	dilatatus
		Ochthebius (Homalochthebius)	
		Ochthebius (Homalochthebius)	aeneus
		Ochthebius (Homalochthebius)	minimus
		Ochthebius (Homalochthebius)	lejolisii
		Ochthebius (Hymenodes)	
		Ochthebius (Hymenodes)	nanus
		Ochthebius (Hymenodes)	poweri
		Ochthebius (Hymenodes)	punctatus
		Ochthebius (Ochthebius)	
		Ochthebius (Ochthebius)	lenensis
		Ochthebius (Ochthebius)	marinus
		Ochthebius (Ochthebius)	pusillus
		Ochthebius (Ochthebius)	viridis
		Hydraena	
		Hydraena	britteni
		Hydraena	gracilis
		Hydraena	flavipes
		Hydraena	nigrita
		Hydraena	palustris
		Hydraena	pulchella
		Hydraena	pygmaea
		Hydraena	riparia
		Hydraena	rufipes
		Hydraena	testacea
		Limnebius	
		Limnebius	aluta
		Limnebius	crinifer
		Limnebius	nitidus
		Limnebius	papposus
		Limnebius	truncatellus
		Aulacochthebius	
		Aulacochthebius	exaratus
		Enicocerus	
		Enicocerus	exsculptus
		Ochthebius	group
	Scirtoidea		
	Scirtidae		
		Elodes	
		Elodes	minuta
		Elodes	elongata
		Elodes	pseudominuta
		Elodes	tricuspis
		Microcara	
		Microcara	testacea
		Cyphon	
		Cyphon	coarctatus
		Cyphon	hilaris
		Cyphon	ochraceus
		Cyphon	padi
		Cyphon	palustris
		Cyphon	laevipennis
		Cyphon	pubescens
		Cyphon	punctipennis
		Cyphon	variabilis
		Cyphon	kongsbergensis
		Prionocyphon	
		Prionocyphon	serricornis
		Hydrocyphon	
		Hydrocyphon	deflexicollis
		Scirtes	
		Scirtes	hemisphaericus
		Scirtes	orbicularis
		Odeles	
		Odeles	marginata
		Elodes	group
	Byrrhoidea		
	Psephenidae		
		Eubria	
		Eubria	palustris
	Dryopidae		
		Pomatinus	
		Pomatinus	substriatus
		Dryops	
		Dryops (Dryops)	
		Dryops (Dryops)	anglicanus
		Dryops (Dryops)	auriculatus
		Dryops (Dryops)	ernesti
		Dryops (Dryops)	griseus
		Dryops (Dryops)	luridus
		Dryops (Dryops)	striatellus
		Dryops (Dryops)	similaris
		Dryops (Yrdops)	
		Dryops (Yrdops)	nitidulus
	Elmidae		
		Elmis	
		Elmis	aenea
		Esolus	
		Esolus	parallelepipedus
		Limnius	
		Limnius	volckmari
		Macronychus	
		Macronychus	quadrituberculatus
		Normandia	
		Normandia	nitens
		Oulimnius	
		Oulimnius	major
		Oulimnius	rivularis
		Oulimnius	troglodytes
		Oulimnius	tuberculatus
		Riolus	
		Riolus	cupreus
		Riolus	subviolaceus
		Stenelmis	
		Stenelmis	canaliculata
	Limnichidae		
		Limnichus	
		Limnichus	pygmaeus
	Heteroceridae		
		Heterocerus	
		Heterocerus	flexuosus
		Heterocerus	fossor
		Heterocerus	fusculus
		Heterocerus	marginatus
		Heterocerus	obsoletus
		Heterocerus	fenestratus
		Augyles	
		Augyles	hispidulus
		Augyles	maritimus
	Chrysomeloidea		
	Chrysomelidae		
		Macroplea	
		Macroplea	appendiculata
		Macroplea	mutica
		Donacia	
		Donacia	aquatica
		Donacia	bicolora
		Donacia	cinerea
		Donacia	clavipes
		Donacia	crassipes
		Donacia	dentata
		Donacia	impressa
		Donacia	marginata
		Donacia	obscura
		Donacia	semicuprea
		Donacia	simplex
		Donacia	sparganii
		Donacia	thalassina
		Donacia	versicolorea
		Donacia	vulgaris
		Plateumaris	
		Plateumaris	braccata
		Plateumaris	discolor
		Plateumaris	sericea
		Plateumaris	affinis
		Phaedon	
		Phaedon	armoraciae
		Donacia	group
	Curculionoidea		
	Curculionidae		
		Lixus	
		Lixus (Lixus)	
		Lixus (Lixus)	paraplecticus
		Hypera	
		Hypera (Hypera)	
		Hypera (Hypera)	suspiciosa
		Hypera (Eririnomorphus)	
		Hypera (Eririnomorphus)	pollux
		Hypera (Eririnomorphus)	arundinis
		Hypera (Eririnomorphus)	rumicis
		Cionus	
		Cionus	alauda
		Cionus	hortulanus
		Cionus	scrophulariae
		Cleopus	
		Cleopus	pulchellus
		Tanysphyrus	
		Tanysphyrus	lemnae
		Bagous	
		Bagous (Bagous)	
		Bagous (Bagous)	argillaceus
		Bagous (Bagous)	binodulus
		Bagous (Bagous)	brevis
		Bagous (Bagous)	collignensis
		Bagous (Bagous)	czwalinae
		Bagous (Bagous)	diglyptus
		Bagous (Bagous)	frit
		Bagous (Bagous)	limosus
		Bagous (Bagous)	longitarsis
		Bagous (Bagous)	lutulosus
		Bagous (Bagous)	nodulosus
		Bagous (Bagous)	subcarinatus
		Bagous (Bagous)	tempestivus
		Bagous (Abagous)	
		Bagous (Abagous)	glabrirostris
		Bagous (Abagous)	lutosus
		Bagous (Abagous)	lutulentus
		Bagous (Abagous)	puncticollis
		Bagous (Abagous)	robustus
		Bagous (Cyprus)	
		Bagous (Cyprus)	tubulus
		Bagous (Ephimeropus)	
		Bagous (Ephimeropus)	petro
		Bagous (Hydronomus)	
		Bagous (Hydronomus)	alismatis
		Phytobius	group
		Mononychus	
		Mononychus	punctumalbum
		Ceutorhynchus	
		Eubrychius	
		Eubrychius	velutus
		Rhinoncus	
		Rhinoncus	albicinctus
		Phytobius	
		Phytobius	leucogaster
		Amalorrhynchus	
		Amalorrhynchus	melanarius
		Drupenatus	
		Drupenatus	nasturtii
		Tapeinotus	
		Tapeinotus	sellatus
		Poophagus	
		Poophagus	sisymbrii
		Limnobaris	
		Limnobaris	dolorosa
		Limnobaris	t-album
		Mecinus	
		Mecinus	collaris
		Gymnetron	
		Gymnetron	beccabungae
		Gymnetron	veronicae
		Gymnetron	villosulum
		Pelenomus	
		Pelenomus	canaliculatus
		Pelenomus	comari
		Pelenomus	olssoni
		Pelenomus	quadricorniger
		Pelenomus	waltoni
		Neophytobius	
		Neophytobius	muricatus
		Neophytobius	quadrinodosus
		Datonychus	
		Datonychus	melanostictus
	Apionidae		
		Apion	
	Erirhinidae		
		Grypus	
		Grypus	equiseti
		Notaris	
		Notaris	acridulus
		Notaris	aethiops
		Notaris	scirpi
		Thryogenes	
		Thryogenes	festucae
		Thryogenes	nereis
		Tournotaris	
		Tournotaris	bimaculatus
		Stenopelmus	
		Stenopelmus	rufinasus
		Notaris	group
Megaloptera			
			
	Sialoidea		
	Sialidae		
		Sialis	
		Sialis	fuliginosa
		Sialis	lutaria
		Sialis	nigripes
Neuroptera			
			
	Planipennia		
	Osmylidae		
		Osmylus	
		Osmylus	fulvicephalus
	Sisyridae		
		Sisyra	
		Sisyra	dalii
		Sisyra	fuscata
		Sisyra	terminalis
Trichoptera			
			
	Rhyacophiloidea		
	Rhyacophilidae		
		Rhyacophila	
		Rhyacophila	dorsalis
		Rhyacophila	munda
		Rhyacophila	obliterata
		Rhyacophila	fasciata
	Glossosomatidae		
		Glossosoma	
		Glossosoma	boltoni
		Glossosoma	conformis
		Glossosoma	intermedium
		Agapetus	
		Agapetus	delicatulus
		Agapetus	fuscipes
		Agapetus	ochripes
		Synagapetus	
		Synagapetus	dubitans
	Hydroptilidae		
		Agraylea	
		Agraylea	multipunctata
		Agraylea	sexmaculata
		Allotrichia	
		Allotrichia	pallicornis
		Hydroptila	
		Hydroptila	angulata
		Hydroptila	cornuta
		Hydroptila	forcipata
		Hydroptila	lotensis
		Hydroptila	martini
		Hydroptila	occulta
		Hydroptila	pulchricornis
		Hydroptila	simulans
		Hydroptila	sparsa
		Hydroptila	sylvestris
		Hydroptila	tigurina
		Hydroptila	tineoides
		Hydroptila	valesiaca
		Hydroptila	vectis
		Oxyethira	
		Oxyethira	distinctella
		Oxyethira	falcata
		Oxyethira	flavicornis
		Oxyethira	frici
		Oxyethira	mirabilis
		Oxyethira	sagittifera
		Oxyethira	simplex
		Oxyethira	tristella
		Tricholeiochiton	
		Tricholeiochiton	fagesii
		Ithytrichia	
		Ithytrichia	clavata
		Ithytrichia	lamellaris
		Orthotrichia	
		Orthotrichia	angustella
		Orthotrichia	costalis
		Orthotrichia	tragetti
	Rhyacophilidae (including Glossosomatidae)		
	Hydropsychoidea		
	Philopotamidae		
		Philopotamus	
		Philopotamus	montanus
		Wormaldia	
		Wormaldia	mediana
		Wormaldia	occipitalis
		Wormaldia	subnigra
		Chimarra	
		Chimarra	marginata
	Psychomyiidae		
		Lype	
		Lype	phaeopa
		Lype	reducta
		Metalype	
		Metalype	fragilis
		Psychomyia	
		Psychomyia	pusilla
		Tinodes	
		Tinodes	assimilis
		Tinodes	dives
		Tinodes	maclachlani
		Tinodes	maculicornis
		Tinodes	pallidulus
		Tinodes	rostocki
		Tinodes	unicolor
		Tinodes	waeneri
	Ecnomidae		
		Ecnomus	
		Ecnomus	tenellus
	Polycentropodidae		
		Cyrnus	
		Cyrnus	flavidus
		Cyrnus	insolutus
		Cyrnus	trimaculatus
		Holocentropus	
		Holocentropus	dubius
		Holocentropus	picicornis
		Holocentropus	stagnalis
		Neureclipsis	
		Neureclipsis	bimaculata
		Plectrocnemia	
		Plectrocnemia	brevis
		Plectrocnemia	conspersa
		Plectrocnemia	geniculata
		Polycentropus	
		Polycentropus	flavomaculatus
		Polycentropus	irroratus
		Polycentropus	kingi
	Hydropsychidae		
		Cheumatopsyche	
		Cheumatopsyche	lepida
		Hydropsyche	
		Hydropsyche	angustipennis
		Hydropsyche	bulgaromanorum
		Hydropsyche	contubernalis
		Hydropsyche	exocellata
		Hydropsyche	fulvipes
		Hydropsyche	instabilis
		Hydropsyche	pellucidula
		Hydropsyche	saxonica
		Hydropsyche	siltalai
		Diplectrona	
		Diplectrona	felix
	Psychomyiidae (including Ecnomidae)		
	Limnephiloidea		
	Phryganeidae		
		Agrypnia	
		Agrypnia	obsoleta
		Agrypnia	pagetana
		Agrypnia	picta
		Agrypnia	varia
		Agrypnia	obsoleta group
		Hagenella	
		Hagenella	clathrata
		Oligotricha	
		Oligotricha	striata
		Phryganea	
		Phryganea	bipunctata
		Phryganea	grandis
		Trichostegia	
		Trichostegia	minor
		Agrypnetes	
		Agrypnetes	crassicornis
		Agrypnia	group
		Phryganea	group
	Brachycentridae		
		Brachycentrus	
		Brachycentrus	subnubilus
	Lepidostomatidae		
		Crunoecia	
		Crunoecia	irrorata
		Lasiocephala	
		Lasiocephala	basalis
		Lepidostoma	
		Lepidostoma	hirtum
	Limnephilidae		
		Ironoquia	
		Ironoquia	dubia
		Drusus	
		Drusus	annulatus
		Ecclisopteryx	
		Ecclisopteryx	guttulata
		Allogamus	
		Allogamus	auricollis
		Halesus	
		Halesus	digitatus
		Halesus	radiatus
		Hydatophylax	
		Hydatophylax	infumatus
		Melampophylax	
		Melampophylax	mucoreus
		Mesophylax	
		Mesophylax	aspersus
		Mesophylax	impunctatus
		Micropterna	group
		Potamophylax	group
		Micropterna	
		Micropterna	lateralis
		Micropterna	sequax
		Potamophylax	
		Potamophylax	cingulatus
		Potamophylax	latipennis
		Potamophylax	rotundipennis
		Potamophylax	cingulatus group
		Stenophylax	
		Stenophylax	permistus
		Stenophylax	vibex
		Chaetopteryx	
		Chaetopteryx	villosa
		Anabolia	
		Anabolia	nervosa
		Anabolia	brevipennis
		Glyphotaelius	
		Glyphotaelius	pellucidus
		Grammotaulius	
		Grammotaulius	nigropunctatus
		Grammotaulius	nitidus
		Limnephilus	
		Limnephilus	affinis
		Limnephilus	auricula
		Limnephilus	binotatus
		Limnephilus	bipunctatus
		Limnephilus	borealis
		Limnephilus	centralis
		Limnephilus	coenosus
		Limnephilus	decipiens
		Limnephilus	elegans
		Limnephilus	flavicornis group
		Limnephilus	affinis group
		Limnephilus	extricatus
		Limnephilus	flavicornis
		Limnephilus	fuscicornis
		Limnephilus	fuscinervis
		Limnephilus	griseus
		Limnephilus	hirsutus
		Limnephilus	ignavus
		Limnephilus	incisus
		Limnephilus	lunatus
		Limnephilus	luridus
		Limnephilus	marmoratus
		Limnephilus	nigriceps
		Limnephilus	pati
		Limnephilus	politus
		Limnephilus	rhombicus
		Limnephilus	sparsus
		Limnephilus	stigma
		Limnephilus	subcentralis
		Limnephilus	tauricus
		Limnephilus	vittatus
		Nemotaulius	
		Nemotaulius	punctatolineatus
		Rhadicoleptus	
		Rhadicoleptus	alpestris
	Drusinae		
	Goeridae		
		Goera	
		Goera	pilosa
		Silo	
		Silo	nigricornis
		Silo	pallipes
	Beraeidae		
		Beraea	
		Beraea	maurus
		Beraea	pullata
		Beraeodes	
		Beraeodes	minutus
		Ernodes	
		Ernodes	articularis
	Sericostomatidae		
		Notidobia	
		Notidobia	ciliaris
		Sericostoma	
		Sericostoma	personatum
	Odontoceridae		
		Odontocerum	
		Odontocerum	albicorne
	Molannidae		
		Molanna	
		Molanna	angustata
		Molanna	albicans
	Leptoceridae		
		Athripsodes	
		Athripsodes	albifrons
		Athripsodes	aterrimus
		Athripsodes	bilineatus
		Athripsodes	cinereus
		Athripsodes	commutatus
		Ceraclea	
		Ceraclea	albimacula
		Ceraclea	annulicornis
		Ceraclea	dissimilis
		Ceraclea	fulva
		Ceraclea	nigronervosa
		Ceraclea	senilis
		Leptocerus	
		Leptocerus	interruptus
		Leptocerus	lusitanicus
		Leptocerus	tineiformis
		Mystacides	
		Mystacides	azurea
		Mystacides	longicornis
		Mystacides	nigra
		Adicella	
		Adicella	filicornis
		Adicella	reducta
		Erotesis	
		Erotesis	baltica
		Triaenodes	
		Triaenodes	bicolor
		Ylodes	
		Ylodes	conspersus
		Ylodes	reuteri
		Ylodes	simulans
		Oecetis	
		Oecetis	furva
		Oecetis	lacustris
		Oecetis	notata
		Oecetis	ochracea
		Oecetis	testacea
		Triaenodes	group
		Setodes	
		Setodes	argentipunctellus
		Setodes	punctatus
	Apataniidae		
		Apatania	
		Apatania	auricula
		Apatania	muliebris
		Apatania	nielseni
		Apatania	wallengreni
	Limnephilidae (including Apataniidae)		
Lepidoptera			
			
	Pyraloidea		
	Pyralidae		
		Acentria	
		Acentria	ephemerella
		Nymphula	
		Nymphula	stagnata
		Parapoynx	
		Parapoynx	stratiotata
		Cataclysta	
		Cataclysta	lemnata
		Elophila	
		Elophila	nymphaeata
		Parapoynx	group
		Nymphula	group
Diptera			
			
	Tipuloidea		
	Tipulidae		
		Prionocera	
		Prionocera	pubescens
		Prionocera	subserricornis
		Prionocera	turcica
		Dolichopeza	
		Dolichopeza	albipes
		Tipula	
		Tipula (Schummelia)	
		Tipula (Schummelia)	variicornis
		Tipula (Schummelia)	yerburyi
		Tipula (Savtshenkia)	
		Tipula (Savtshenkia)	alpium
		Tipula (Savtshenkia)	cheethami
		Tipula (Savtshenkia)	gimmerthali
		Tipula (Savtshenkia)	grisescens
		Tipula (Savtshenkia)	limbata
		Tipula (Savtshenkia)	confusa
		Tipula (Savtshenkia)	obsoleta
		Tipula (Savtshenkia)	pagana
		Tipula (Savtshenkia)	rufina
		Tipula (Savtshenkia)	serrulifera
		Tipula (Savtshenkia)	signata
		Tipula (Savtshenkia)	staegeri
		Tipula (Savtshenkia)	subnodicornis
		Tipula (Savtshenkia)	signata group
		Tipula (Pterelachisus)	
		Tipula (Pterelachisus)	pabulina
		Tipula (Pterelachisus)	truncorum
		Tipula (Beringotipula)	
		Tipula (Beringotipula)	unca
		Tipula (Mediotipula)	
		Tipula (Mediotipula)	sarajevensis
		Tipula (Mediotipula)	siebkei
		Tipula (Lindnerina)	
		Tipula (Lindnerina)	bistilata
		Tipula (Platytipula)	
		Tipula (Platytipula)	luteipennis
		Tipula (Platytipula)	melanoceros
		Tipula (Yamatotipula)	
		Tipula (Yamatotipula)	coerulescens
		Tipula (Yamatotipula)	couckei
		Tipula (Yamatotipula)	lateralis
		Tipula (Yamatotipula)	marginella
		Tipula (Yamatotipula)	montium
		Tipula (Yamatotipula)	pruinosa
		Tipula (Yamatotipula)	pierrei
		Tipula (Yamatotipula)	montium group
		Tipula (Tipula)	
		Tipula (Tipula)	subcunctans
		Tipula (Tipula)	oleracea
		Tipula (Tipula)	paludosa
		Tipula (Acutipula)	
		Tipula (Acutipula)	fulvipennis
		Tipula (Acutipula)	luna
		Tipula (Acutipula)	maxima
		Tipula (Acutipula)	vittata
		Tipula (Acutipula)	maxima group
		Nephrotoma	
		Nephrotoma	analis
		Nephrotoma	cornicina
		Nephrotoma	crocata
		Nephrotoma	quadrifaria
		Nigrotipula	
		Nigrotipula	nigra
		Tipula	group
	Cylindrotomidae		
		Triogma	
		Triogma	trisulcata
		Phalacrocera	
		Phalacrocera	replicata
	Limoniidae		
		Limonia	
		Limonia	dilutior
		Limonia	flavipes
		Limonia	macrostigma
		Limonia	maculipennis
		Limonia	masoni
		Limonia	nigropunctata
		Limonia	nubeculosa
		Limonia	phragmitidis
		Limonia	stigma
		Limonia	trivittata
		Dicranomyia	
		Dicranomyia (Dicranomyia)	
		Dicranomyia (Dicranomyia)	aperta
		Dicranomyia (Dicranomyia)	autumnalis
		Dicranomyia (Dicranomyia)	chorea
		Dicranomyia (Dicranomyia)	consimilis
		Dicranomyia (Dicranomyia)	didyma
		Dicranomyia (Dicranomyia)	distendens
		Dicranomyia (Dicranomyia)	frontalis
		Dicranomyia (Dicranomyia)	goritiensis
		Dicranomyia (Dicranomyia)	halterata
		Dicranomyia (Dicranomyia)	lucida
		Dicranomyia (Dicranomyia)	mitis
		Dicranomyia (Dicranomyia)	modesta
		Dicranomyia (Dicranomyia)	omissinervis
		Dicranomyia (Dicranomyia)	ornata
		Dicranomyia (Dicranomyia)	sera
		Dicranomyia (Dicranomyia)	ventralis
		Dicranomyia (Glochina)	
		Dicranomyia (Glochina)	pauli
		Dicranomyia (Glochina)	sericata
		Dicranomyia (Idiopyga)	
		Dicranomyia (Idiopyga)	danica
		Dicranomyia (Idiopyga)	halterella
		Dicranomyia (Idiopyga)	magnicauda
		Dicranomyia (Idiopyga)	melleicauda
		Dicranomyia (Idiopyga)	nigristigma
		Dicranomyia (Idiopyga)	stigmatica
		Dicranomyia (Melanolimonia)	
		Dicranomyia (Melanolimonia)	caledonica
		Dicranomyia (Melanolimonia)	morio
		Dicranomyia (Melanolimonia)	occidua
		Dicranomyia (Melanolimonia)	rufiventris
		Dicranomyia (Melanolimonia)	stylifera
		Dicranomyia (Numantia)	
		Dicranomyia (Numantia)	fusca
		Dicranomyia (Sivalimnobia)	
		Dicranomyia (Sivalimnobia)	aquosa
		Geranomyia	
		Geranomyia	bezzii
		Geranomyia	unicolor
		Dicranoptycha	
		Dicranoptycha	fuscescens
		Antocha	
		Antocha (Antocha)	
		Antocha (Antocha)	vitripennis
		Thaumastoptera	
		Thaumastoptera	calceata
		Orimarga	
		Orimarga	juvenilis
		Orimarga	virgo
		Orimarga	attenuata
		Helius	
		Helius (Helius)	
		Helius (Helius)	flavus
		Helius (Helius)	hispanicus
		Helius (Helius)	longirostris
		Helius (Helius)	pallirostris
		Limonia	group
		Achyrolimonia	
		Achyrolimonia	decemmaculata
		Atypophthalmus	
		Atypophthalmus	inustus
		Metalimnobia	
		Metalimnobia (Metalimnobia)	
		Metalimnobia (Metalimnobia)	bifasciata
		Metalimnobia (Metalimnobia)	quadrimaculata
		Metalimnobia (Metalimnobia)	quadrinotata
		Neolimonia	
		Neolimonia	dumetorum
		Austrolimnophila	
		Austrolimnophila (Austrolimnophila)	
		Austrolimnophila (Austrolimnophila)	ochracea
		Dactylolabis	
		Dactylolabis (Dactylolabis)	
		Dactylolabis (Dactylolabis)	sexmaculata
		Dactylolabis (Dactylolabis)	transversa
		Pseudolimnophila	
		Pseudolimnophila	lucorum
		Pseudolimnophila	sepium
		Limnophila	group
		Limnophila	
		Limnophila (Limnophila)	
		Limnophila (Limnophila)	pictipennis
		Limnophila (Limnophila)	schranki
		Eloeophila	
		Eloeophila	apicata
		Eloeophila	maculata
		Eloeophila	mundata
		Eloeophila	submarmorata
		Eloeophila	trimaculata
		Eloeophila	verralli
		Euphylidorea	
		Euphylidorea	aperta
		Euphylidorea	dispar
		Euphylidorea	lineola
		Euphylidorea	meigeni
		Euphylidorea	phaeostigma
		Idioptera	
		Idioptera	linnei
		Idioptera	pulchella
		Phylidorea	
		Phylidorea (Phylidorea)	
		Phylidorea (Phylidorea)	abdominalis
		Phylidorea (Phylidorea)	ferruginea
		Phylidorea (Phylidorea)	heterogyna
		Phylidorea (Phylidorea)	longicornis
		Phylidorea (Phylidorea)	squalens
		Phylidorea (Paraphylidorea)	
		Phylidorea (Paraphylidorea)	fulvonervosa
		Neolimnomyia	
		Neolimnomyia (Brachylimnophila)	
		Neolimnomyia (Brachylimnophila)	adjuncta
		Neolimnomyia (Brachylimnophila)	nemoralis
		Neolimnomyia (Neolimnomyia)	
		Neolimnomyia (Neolimnomyia)	batava
		Neolimnomyia (Neolimnomyia)	filata
		Pilaria	
		Pilaria	discicollis
		Pilaria	fuscipennis
		Pilaria	meridiana
		Pilaria	scutellata
		Pilaria	decolor
		Rhipidia	
		Rhipidia (Rhipidia)	
		Rhipidia (Rhipidia)	ctenophora
		Rhipidia (Rhipidia)	maculata
